time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing,active_force_count,grasp_continuous_s,grasp_prediction
4.129141,18,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-19.0,19.0,10.0,94.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.291450,19,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-19.0,19.0,10.0,95.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.453732,20,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,60.0,0.0,-19.0,19.0,10.0,94.0,-2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.616054,21,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,61.0,0.0,-19.0,19.0,10.0,95.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.788615,22,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,61.0,0.0,-19.0,19.0,10.0,95.0,-1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.950852,23,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,60.0,0.0,-19.0,19.0,10.0,94.0,-2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.123335,24,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-21.0,19.0,10.0,95.0,0.0,1.0,-2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.285621,25,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-21.0,19.0,10.0,95.0,0.0,1.0,-2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.447475,26,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-20.0,19.0,10.0,95.0,0.0,1.0,-1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.620105,27,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1721.0,1719.0,1447.0,1047.0,62.0,0.0,-20.0,19.0,10.0,95.0,0.0,1.0,-1.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.782708,28,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-21.0,19.0,10.0,95.0,0.0,1.0,-2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.955156,29,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-21.0,19.0,10.0,95.0,0.0,1.0,-2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.117069,30,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-19.0,19.0,10.0,91.0,0.0,1.0,0.0,1.0,0.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.279344,31,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-21.0,19.0,10.0,92.0,0.0,1.0,-2.0,1.0,0.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.451699,32,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-21.0,19.0,10.0,93.0,0.0,1.0,-2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.613769,33,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-19.0,19.0,10.0,93.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.765984,34,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,-2.0,-21.0,19.0,9.0,93.0,0.0,-1.0,-2.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.928175,35,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,-1.0,-20.0,19.0,9.0,93.0,0.0,0.0,-1.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.090386,36,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1721.0,1719.0,1447.0,1047.0,62.0,-1.0,-20.0,19.0,9.0,91.0,0.0,0.0,-1.0,1.0,-1.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.252619,37,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,-1.0,-19.0,19.0,9.0,93.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.414900,38,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,-1.0,-19.0,19.0,9.0,93.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.587402,39,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,-2.0,-19.0,19.0,9.0,93.0,0.0,-1.0,0.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.749598,40,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,-2.0,-19.0,19.0,9.0,93.0,0.0,-1.0,0.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.901609,41,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,0.0,-19.0,20.0,7.0,93.0,0.0,1.0,0.0,2.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.063790,42,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,28.0,-17.0,19.0,7.0,91.0,0.0,29.0,2.0,1.0,-3.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.226000,43,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1721.0,1719.0,1447.0,1047.0,62.0,18.0,-18.0,19.0,7.0,92.0,0.0,19.0,1.0,1.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.388279,44,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,18.0,-18.0,19.0,7.0,93.0,0.0,19.0,1.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.550467,45,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1721.0,1719.0,1447.0,1047.0,62.0,11.0,-18.0,19.0,7.0,93.0,0.0,12.0,1.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.723029,46,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,16.0,-18.0,19.0,7.0,93.0,0.0,17.0,1.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
8.885157,47,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,12.0,-18.0,19.0,7.0,92.0,0.0,13.0,1.0,1.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.037289,48,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,16.0,-17.0,19.0,7.0,92.0,0.0,17.0,2.0,1.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.199599,49,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,10.0,-19.0,19.0,7.0,93.0,0.0,11.0,0.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.361846,50,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,14.0,-18.0,19.0,7.0,93.0,0.0,15.0,1.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.524038,51,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,12.0,-18.0,19.0,7.0,93.0,0.0,13.0,1.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.686268,52,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,10.0,-17.0,19.0,7.0,93.0,0.0,11.0,2.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
9.858694,53,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,64.0,10.0,-19.0,19.0,7.0,93.0,2.0,11.0,0.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.020945,54,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,63.0,10.0,-19.0,19.0,7.0,93.0,1.0,11.0,0.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.193419,55,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,63.0,10.0,-18.0,19.0,7.0,93.0,1.0,11.0,1.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.355716,56,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,63.0,8.0,-19.0,19.0,7.0,93.0,1.0,9.0,0.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.517714,57,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,64.0,8.0,-19.0,19.0,7.0,92.0,2.0,9.0,0.0,1.0,-3.0,-1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.690230,58,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,8.0,-19.0,19.0,7.0,93.0,0.0,9.0,0.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
10.852486,59,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,63.0,8.0,-19.0,20.0,7.0,93.0,1.0,9.0,0.0,2.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.004493,60,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,8.0,-19.0,19.0,7.0,93.0,0.0,9.0,0.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.166765,61,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,63.0,10.0,-19.0,19.0,7.0,93.0,1.0,11.0,0.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.329102,62,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,63.0,7.0,-19.0,19.0,7.0,93.0,1.0,8.0,0.0,1.0,-3.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.522223,63,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1721.0,1722.0,1722.0,1719.0,1447.0,1047.0,62.0,8.0,-18.0,19.0,7.0,93.0,0.0,9.0,1.0,1.0,-3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.684430,64,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1687.0,1698.0,1709.0,1712.0,1434.0,1047.0,81.0,21.0,-8.0,26.0,12.0,93.0,19.0,22.0,11.0,8.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
11.887689,65,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1674.0,1689.0,1699.0,1702.0,1428.0,1047.0,84.0,44.0,-4.0,33.0,21.0,95.0,22.0,45.0,15.0,15.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.049889,66,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1649.0,1663.0,1683.0,1683.0,1408.0,1047.0,85.0,53.0,-1.0,31.0,27.0,95.0,23.0,54.0,18.0,13.0,17.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.242845,67,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1625.0,1655.0,1675.0,1674.0,1403.0,1047.0,88.0,44.0,0.0,27.0,28.0,95.0,26.0,45.0,19.0,9.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.405018,68,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1596.0,1626.0,1658.0,1657.0,1385.0,1047.0,91.0,43.0,1.0,25.0,34.0,97.0,29.0,44.0,20.0,7.0,24.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.608269,69,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1574.0,1619.0,1648.0,1647.0,1380.0,1047.0,89.0,37.0,3.0,27.0,34.0,97.0,27.0,38.0,22.0,9.0,24.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.770535,70,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1547.0,1595.0,1632.0,1632.0,1362.0,1047.0,89.0,51.0,1.0,27.0,41.0,98.0,27.0,52.0,20.0,9.0,31.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
12.963490,71,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1525.0,1581.0,1622.0,1626.0,1356.0,1047.0,93.0,45.0,6.0,28.0,41.0,99.0,31.0,46.0,25.0,10.0,31.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.115503,72,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1495.0,1557.0,1606.0,1606.0,1337.0,1047.0,98.0,40.0,2.0,30.0,50.0,99.0,36.0,41.0,21.0,12.0,40.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.328933,73,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1477.0,1547.0,1598.0,1596.0,1333.0,1047.0,98.0,33.0,6.0,29.0,50.0,100.0,36.0,34.0,25.0,11.0,40.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.491203,74,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1441.0,1520.0,1580.0,1581.0,1310.0,1047.0,102.0,41.0,4.0,29.0,61.0,101.0,40.0,42.0,23.0,11.0,51.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.684156,75,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1425.0,1510.0,1571.0,1570.0,1309.0,1047.0,104.0,49.0,6.0,30.0,60.0,102.0,42.0,50.0,25.0,12.0,50.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
13.856567,76,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1397.0,1488.0,1555.0,1555.0,1309.0,1047.0,110.0,76.0,4.0,27.0,65.0,107.0,48.0,77.0,23.0,9.0,55.0,14.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
14.049559,77,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1379.0,1479.0,1547.0,1546.0,1303.0,1047.0,129.0,71.0,6.0,29.0,102.0,133.0,67.0,72.0,25.0,11.0,92.0,40.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
14.211648,78,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1349.0,1455.0,1530.0,1530.0,1303.0,1047.0,174.0,132.0,4.0,28.0,164.0,222.0,112.0,133.0,23.0,10.0,154.0,129.0,1.0,1.0,1.0,1.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
