time_s,sample,action,target_little,target_ring,target_middle,target_index,target_thumb_bend,target_thumb_swing,angle_little,angle_ring,angle_middle,angle_index,angle_thumb_bend,angle_thumb_swing,force_little,force_ring,force_middle,force_index,force_thumb_bend,force_thumb_swing,force_delta_little,force_delta_ring,force_delta_middle,force_delta_index,force_delta_thumb_bend,force_delta_thumb_swing,status_little,status_ring,status_middle,status_index,status_thumb_bend,status_thumb_swing,temp_little,temp_ring,temp_middle,temp_index,temp_thumb_bend,temp_thumb_swing,active_force_count,grasp_continuous_s,grasp_prediction
3.143673,12,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,62.0,0.0,-21.0,19.0,18.0,93.0,0.0,2.0,1.0,2.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.316235,13,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,102.0,-2.0,-23.0,19.0,18.0,91.0,40.0,0.0,-1.0,2.0,-2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.478430,14,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,67.0,-2.0,-23.0,18.0,16.0,91.0,5.0,0.0,-1.0,1.0,-4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.630492,15,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,66.0,-2.0,-21.0,19.0,16.0,92.0,4.0,0.0,1.0,2.0,-4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.792717,16,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1721.0,1722.0,1448.0,1047.0,67.0,-2.0,-23.0,19.0,16.0,91.0,5.0,0.0,-1.0,2.0,-4.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
3.954929,17,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1046.0,66.0,-2.0,-22.0,19.0,16.0,92.0,4.0,0.0,0.0,2.0,-4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.117256,18,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,68.0,-2.0,-22.0,16.0,16.0,92.0,6.0,0.0,0.0,-1.0,-4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.279405,19,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,66.0,-2.0,-23.0,17.0,16.0,93.0,4.0,0.0,-1.0,0.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.451810,20,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,66.0,-2.0,-23.0,17.0,16.0,93.0,4.0,0.0,-1.0,0.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.614139,21,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,68.0,-2.0,-22.0,17.0,16.0,93.0,6.0,0.0,0.0,0.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.786663,22,initial_open,1720,1720,1720,1720,1450,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,67.0,-2.0,-23.0,17.0,16.0,93.0,5.0,0.0,-1.0,0.0,-4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
4.979635,23,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1721.0,1722.0,1722.0,1722.0,1448.0,1047.0,64.0,-2.0,-21.0,17.0,16.0,93.0,2.0,0.0,1.0,0.0,-4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.152103,24,auto_close_step_25,1670,1685,1695,1695,1425,1050.0,1689.0,1698.0,1709.0,1711.0,1436.0,1047.0,114.0,8.0,-10.0,25.0,20.0,93.0,52.0,10.0,12.0,8.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.345017,25,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1675.0,1689.0,1699.0,1702.0,1428.0,1047.0,85.0,14.0,-6.0,35.0,21.0,93.0,23.0,16.0,16.0,18.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.506658,26,auto_close_step_25,1620,1650,1670,1670,1400,1050.0,1649.0,1663.0,1684.0,1684.0,1410.0,1047.0,101.0,18.0,-3.0,29.0,27.0,93.0,39.0,20.0,19.0,12.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.699930,27,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1625.0,1654.0,1675.0,1673.0,1403.0,1047.0,86.0,20.0,-1.0,25.0,27.0,95.0,24.0,22.0,21.0,8.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,46.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
5.861900,28,auto_close_step_25,1570,1615,1645,1645,1375,1050.0,1595.0,1628.0,1657.0,1657.0,1387.0,1047.0,98.0,29.0,-1.0,23.0,32.0,93.0,36.0,31.0,21.0,6.0,12.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.064835,29,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1574.0,1619.0,1648.0,1647.0,1379.0,1046.0,86.0,29.0,2.0,25.0,34.0,93.0,24.0,31.0,24.0,8.0,14.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.227198,30,auto_close_step_25,1520,1580,1620,1620,1350,1050.0,1548.0,1594.0,1632.0,1632.0,1363.0,1047.0,97.0,37.0,1.0,25.0,39.0,95.0,35.0,39.0,23.0,8.0,19.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.420332,31,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1526.0,1582.0,1621.0,1620.0,1356.0,1046.0,91.0,37.0,5.0,28.0,41.0,95.0,29.0,39.0,27.0,11.0,21.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.582575,32,auto_close_step_25,1470,1545,1595,1595,1325,1050.0,1495.0,1557.0,1606.0,1606.0,1339.0,1046.0,101.0,33.0,0.0,27.0,47.0,95.0,39.0,35.0,22.0,10.0,27.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.785321,33,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1475.0,1547.0,1598.0,1596.0,1333.0,1046.0,98.0,33.0,2.0,29.0,49.0,95.0,36.0,35.0,24.0,12.0,29.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
6.947601,34,auto_close_step_25,1420,1510,1570,1570,1300.0,1050.0,1444.0,1520.0,1580.0,1581.0,1311.0,1047.0,110.0,37.0,2.0,27.0,60.0,97.0,48.0,39.0,24.0,10.0,40.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.140667,35,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1426.0,1510.0,1572.0,1575.0,1309.0,1046.0,105.0,47.0,4.0,29.0,58.0,97.0,43.0,49.0,26.0,12.0,38.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.292405,36,auto_close_step_25,1370,1475,1545,1545,1300.0,1050.0,1397.0,1487.0,1555.0,1555.0,1309.0,1047.0,109.0,56.0,2.0,27.0,58.0,97.0,47.0,58.0,24.0,10.0,38.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.505767,37,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1378.0,1479.0,1546.0,1546.0,1305.0,1046.0,111.0,56.0,46.0,23.0,60.0,99.0,49.0,58.0,68.0,6.0,40.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,48.0,48.0,48.0,46.0,38.0,46.0,0,0.000,pending
7.668007,38,auto_close_step_25,1320,1440,1520,1520,1300.0,1050.0,1348.0,1452.0,1530.0,1530.0,1303.0,1047.0,121.0,63.0,87.0,29.0,64.0,99.0,59.0,65.0,109.0,12.0,44.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
7.860900,39,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,11265.0,-5232.0,3841.0,10257.0,13060.0,-24059.0,118.0,64.0,18.0,31.0,61.0,99.0,56.0,66.0,40.0,14.0,41.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
8.033399,40,auto_close_step_25,1270,1405,1495,1495,1300.0,1050.0,1298.0,1418.0,1505.0,1505.0,1303.0,1046.0,124.0,65.0,7.0,29.0,61.0,99.0,62.0,67.0,29.0,12.0,41.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
8.226415,41,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1282.0,1407.0,1496.0,1497.0,1303.0,1046.0,125.0,68.0,8.0,31.0,61.0,99.0,63.0,70.0,30.0,14.0,41.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
8.388636,42,auto_close_step_25,1220,1370,1470,1470,1300.0,1050.0,1245.0,1382.0,1480.0,1480.0,1303.0,1047.0,152.0,67.0,8.0,33.0,62.0,100.0,90.0,69.0,30.0,16.0,42.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
8.591923,43,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1232.0,1374.0,1472.0,1472.0,1303.0,1047.0,142.0,71.0,8.0,33.0,62.0,100.0,80.0,73.0,30.0,16.0,42.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
8.754221,44,auto_close_step_25,1200.0,1335,1445,1445,1300.0,1050.0,1215.0,1346.0,1456.0,1456.0,1303.0,1047.0,146.0,76.0,8.0,33.0,61.0,100.0,84.0,78.0,30.0,16.0,41.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
8.947325,45,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1207.0,1338.0,1449.0,1447.0,1303.0,1047.0,151.0,81.0,12.0,35.0,61.0,99.0,89.0,83.0,34.0,18.0,41.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
9.099472,46,auto_close_step_25,1200.0,1300,1420,1420,1300.0,1050.0,1202.0,1315.0,1430.0,1430.0,1303.0,1046.0,150.0,89.0,13.0,36.0,61.0,99.0,88.0,91.0,35.0,19.0,41.0,8.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
9.312860,47,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1202.0,1307.0,1419.0,1422.0,1303.0,1047.0,149.0,88.0,16.0,39.0,62.0,100.0,87.0,90.0,38.0,22.0,42.0,9.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
9.475151,48,auto_close_step_25,1200.0,1265,1395,1395,1300.0,1050.0,1202.0,1278.0,1407.0,1406.0,1303.0,1047.0,149.0,91.0,19.0,39.0,62.0,99.0,87.0,93.0,41.0,22.0,42.0,8.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
9.668203,49,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1202.0,1273.0,1398.0,1397.0,1303.0,1047.0,149.0,92.0,21.0,43.0,61.0,99.0,87.0,94.0,43.0,26.0,41.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
9.840703,50,auto_close_step_25,1200.0,1230,1370,1370,1300.0,1050.0,1202.0,1245.0,1382.0,1382.0,1303.0,1047.0,149.0,93.0,21.0,43.0,61.0,99.0,87.0,95.0,43.0,26.0,41.0,8.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
10.033721,51,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1238.0,1373.0,1372.0,1303.0,1047.0,149.0,93.0,25.0,46.0,63.0,99.0,87.0,95.0,47.0,29.0,43.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
10.195927,52,auto_close_step_25,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1233.0,1360.0,1363.0,1303.0,1046.0,149.0,91.0,27.0,45.0,62.0,99.0,87.0,93.0,49.0,28.0,42.0,8.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,pending
10.368547,53,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1228.0,1355.0,1357.0,1303.0,1046.0,149.0,93.0,27.0,47.0,63.0,100.0,87.0,95.0,49.0,30.0,43.0,9.0,2.0,1.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
10.530880,54,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1355.0,1355.0,1303.0,1046.0,149.0,93.0,27.0,47.0,63.0,99.0,87.0,95.0,49.0,30.0,43.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
10.683027,55,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1355.0,1352.0,1303.0,1046.0,149.0,92.0,25.0,48.0,65.0,101.0,87.0,94.0,47.0,31.0,45.0,10.0,2.0,2.0,1.0,1.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
10.845355,56,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1355.0,1351.0,1303.0,1046.0,147.0,91.0,26.0,47.0,64.0,99.0,85.0,93.0,48.0,30.0,44.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
11.007401,57,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1047.0,147.0,91.0,28.0,47.0,65.0,99.0,85.0,93.0,50.0,30.0,45.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
11.169611,58,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,148.0,93.0,29.0,48.0,65.0,106.0,86.0,95.0,51.0,31.0,45.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
11.331922,59,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1047.0,147.0,92.0,27.0,47.0,67.0,99.0,85.0,94.0,49.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
11.504208,60,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,147.0,93.0,27.0,47.0,67.0,100.0,85.0,95.0,49.0,30.0,47.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
11.666609,61,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,147.0,91.0,27.0,47.0,67.0,99.0,85.0,93.0,49.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
11.839117,62,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1047.0,147.0,92.0,27.0,47.0,67.0,99.0,85.0,94.0,49.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
12.001344,63,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,147.0,91.0,25.0,46.0,67.0,100.0,85.0,93.0,47.0,29.0,47.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
12.163487,64,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,147.0,92.0,25.0,46.0,67.0,99.0,85.0,94.0,47.0,29.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
12.335998,65,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,147.0,91.0,25.0,47.0,67.0,99.0,85.0,93.0,47.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
12.498376,66,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1047.0,148.0,91.0,25.0,47.0,67.0,99.0,86.0,93.0,47.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
12.670785,67,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1047.0,149.0,91.0,25.0,47.0,67.0,99.0,87.0,93.0,47.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,50.0,48.0,38.0,46.0,0,0.000,checking
12.832952,68,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1047.0,149.0,91.0,25.0,47.0,67.0,99.0,87.0,93.0,47.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
12.995174,69,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,147.0,89.0,25.0,47.0,67.0,99.0,85.0,91.0,47.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
13.167583,70,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1047.0,148.0,89.0,25.0,47.0,67.0,99.0,86.0,91.0,47.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
13.329907,71,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1047.0,149.0,89.0,25.0,47.0,67.0,100.0,87.0,91.0,47.0,30.0,47.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
13.502463,72,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,148.0,89.0,25.0,47.0,67.0,99.0,86.0,91.0,47.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
13.664674,73,auto_close_complete,1200.0,1220.0,1350.0,1350.0,1300.0,1050.0,1202.0,1224.0,1351.0,1351.0,1303.0,1046.0,148.0,89.0,25.0,47.0,67.0,99.0,86.0,91.0,47.0,30.0,47.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,48.0,48.0,48.0,48.0,38.0,46.0,0,0.000,checking
